employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
11741,63,Male,Single,33761.99,Full-time,West,Yes,0.9,1
19343,29,Male,Single,63604.76,Full-time,West,No,1.5,0
13983,33,Male,Married,73164.51,Full-time,Midwest,No,5.6,1
14998,25,Male,Divorced,76712.11,Contract,South,Yes,2.2,0
16350,35,Female,Single,45287.64,Full-time,West,No,3.0,0
14680,58,Female,Widowed,78041.4,Full-time,West,Yes,2.3,1
17554,37,Female,Single,106046.67,Part-time,Midwest,Yes,4.5,1
19468,35,Male,Single,60921.15,Full-time,Midwest,Yes,4.2,1
12702,47,Female,Divorced,59323.6,Part-time,South,Yes,0.1,0
16165,28,Female,Single,89321.13,Full-time,Northeast,Yes,1.3,1
13277,29,Female,Married,66983.25,Part-time,West,Yes,0.0,0
10699,61,Male,Single,60515.1,Part-time,West,Yes,1.0,1
17630,52,Female,Married,86536.96,Part-time,Northeast,No,3.6,0
11819,23,Female,Married,65343.74,Part-time,Northeast,Yes,0.2,0
15874,39,Male,Single,34803.92,Contract,Northeast,Yes,4.2,0
17157,29,Female,Divorced,50902.32,Full-time,South,No,7.6,0
16851,44,Female,Divorced,64154.12,Full-time,Northeast,No,0.4,1
12371,38,Male,Single,68345.56,Full-time,Northeast,No,0.2,1
14234,22,Male,Married,56397.6,Full-time,Northeast,Yes,2.3,0
19627,39,Female,Single,54784.41,Full-time,Midwest,Yes,0.4,1
16639,32,Female,Widowed,56397.54,Full-time,Northeast,Yes,3.2,1
10220,47,Female,Single,66016.73,Contract,Northeast,Yes,5.9,1
10928,52,Female,Widowed,70433.53,Full-time,South,No,4.4,1
11250,33,Female,Single,67507.55,Full-time,South,Yes,2.2,1
13760,58,Male,Married,42971.27,Full-time,West,No,0.8,0
17321,60,Female,Married,60517.69,Full-time,West,Yes,14.5,1
11912,47,Female,Married,59957.95,Part-time,Northeast,No,0.6,0
15889,64,Male,Widowed,48497.41,Full-time,South,No,0.0,0
11854,49,Male,Single,58462.01,Full-time,Midwest,No,1.7,0
12867,24,Female,Single,71961.09,Part-time,West,Yes,0.0,0
14793,27,Male,Married,90341.94,Full-time,Northeast,Yes,8.8,1
11014,25,Male,Married,85803.63,Full-time,West,Yes,0.9,1
16867,33,Male,Single,68587.87,Full-time,Northeast,No,6.4,1
13358,28,Male,Widowed,60879.64,Full-time,Northeast,Yes,4.1,1
15639,57,Male,Divorced,60483.51,Part-time,West,Yes,0.8,1
14061,31,Female,Divorced,61160.24,Full-time,Midwest,No,1.1,1
10526,30,Female,Married,64756.44,Full-time,Midwest,Yes,9.2,1
19129,43,Other,Married,56063.64,Part-time,West,No,1.5,0
14044,50,Female,Single,64095.9,Full-time,West,No,1.1,1
17202,23,Male,Married,68838.64,Full-time,West,Yes,0.5,1
18113,22,Male,Single,72819.12,Full-time,Midwest,Yes,2.9,1
10692,42,Male,Widowed,80689.92,Full-time,Northeast,Yes,6.8,1
12581,25,Male,Widowed,24992.16,Full-time,West,Yes,11.1,0
19480,36,Other,Single,68134.79,Full-time,Northeast,No,2.9,1
19825,41,Female,Single,45288.78,Full-time,Northeast,No,10.6,0
13526,39,Female,Married,81626.62,Full-time,Northeast,No,8.1,1
11630,45,Male,Married,89119.04,Full-time,Midwest,No,0.7,1
17905,53,Male,Single,99578.67,Full-time,West,No,2.0,1
15113,27,Female,Married,62796.81,Full-time,South,Yes,0.2,1
13479,30,Male,Married,67916.92,Full-time,South,No,4.3,0
19580,64,Female,Married,35133.98,Full-time,Northeast,Yes,2.3,1
15947,48,Male,Single,60950.37,Full-time,Midwest,Yes,0.7,1
14122,22,Female,Divorced,81858.0,Full-time,West,No,11.3,0
18413,38,Male,Single,92451.56,Full-time,Northeast,Yes,7.2,1
10281,35,Female,Single,70444.77,Full-time,Northeast,Yes,1.9,1
16358,56,Female,Married,51766.09,Full-time,Northeast,Yes,3.5,1
10619,24,Other,Single,60736.11,Part-time,Midwest,Yes,2.4,0
15487,33,Male,Widowed,41467.98,Part-time,West,Yes,5.8,0
17875,24,Female,Single,26054.43,Contract,South,Yes,2.4,0
13201,48,Female,Single,65952.64,Part-time,Northeast,No,8.0,0
16449,27,Male,Divorced,69451.28,Full-time,South,Yes,4.1,1
13126,34,Male,Divorced,50162.83,Contract,West,No,6.4,0
15627,32,Male,Single,70535.52,Full-time,Northeast,No,2.3,1
15706,43,Male,Married,58103.26,Contract,West,No,0.2,0
12572,61,Male,Single,54238.2,Full-time,Northeast,No,1.6,0
12751,61,Female,Married,55171.23,Full-time,Northeast,Yes,2.4,1
18007,41,Male,Single,62827.41,Full-time,Midwest,Yes,0.6,1
18229,33,Male,Married,57303.98,Full-time,West,Yes,2.2,1
14384,50,Female,Married,68076.94,Full-time,West,Yes,6.4,1
19637,40,Female,Widowed,58403.51,Full-time,West,No,3.7,0
19578,35,Male,Single,77693.72,Part-time,South,No,4.4,0
18079,42,Male,Divorced,43210.43,Full-time,South,Yes,0.6,1
19571,40,Female,Married,69941.71,Full-time,Northeast,Yes,1.2,1
10216,24,Male,Single,59480.93,Full-time,Midwest,Yes,1.1,0
11085,55,Female,Divorced,70963.83,Full-time,South,Yes,5.2,1
14764,34,Male,Married,26374.42,Full-time,Midwest,No,4.2,0
12692,36,Male,Married,66267.45,Full-time,Midwest,Yes,8.6,1
14518,52,Other,Married,59911.7,Full-time,Northeast,Yes,3.1,1
11505,61,Male,Single,96525.95,Full-time,South,No,2.2,1
19966,58,Female,Married,45289.24,Contract,South,Yes,0.6,0
12138,42,Female,Single,63116.93,Full-time,South,No,4.4,1
16736,45,Male,Married,47873.26,Contract,Northeast,Yes,0.2,0
11825,23,Male,Married,74644.71,Part-time,West,Yes,9.7,0
10358,29,Male,Single,44150.01,Full-time,Northeast,No,3.5,0
14494,27,Male,Divorced,77969.01,Contract,West,Yes,7.8,0
15379,63,Female,Married,71953.37,Full-time,Midwest,No,3.9,1
17237,38,Male,Single,61721.47,Full-time,Northeast,No,1.0,1
11677,59,Female,Married,44450.93,Full-time,South,No,0.4,0
17837,50,Female,Single,84330.37,Full-time,West,Yes,7.2,1
15416,37,Female,Married,62748.92,Full-time,South,Yes,7.5,1
18363,23,Female,Married,85919.8,Full-time,South,Yes,1.6,1
12722,43,Female,Married,47693.25,Full-time,West,Yes,3.7,1
17792,54,Male,Married,82519.54,Full-time,Northeast,Yes,5.0,1
10943,62,Female,Married,35159.66,Contract,South,No,3.6,0
11795,24,Male,Married,71024.81,Full-time,Midwest,Yes,1.8,1
18912,45,Male,Married,65660.08,Full-time,South,No,0.2,1
12495,49,Male,Married,39262.77,Full-time,South,Yes,3.4,1
10988,60,Male,Married,86321.57,Full-time,South,No,9.5,1
14655,29,Male,Single,88917.09,Full-time,Northeast,No,0.2,0
16941,56,Female,Single,64842.61,Contract,West,No,1.4,0
16940,45,Female,Married,75000.26,Full-time,West,No,2.5,1
14171,57,Male,Widowed,48953.38,Full-time,Northeast,Yes,0.4,1
16587,35,Other,Married,63087.12,Full-time,West,No,5.4,1
15007,24,Female,Single,53626.76,Contract,South,Yes,2.4,0
18029,39,Female,Single,60221.77,Contract,West,Yes,0.8,1
19246,43,Male,Divorced,73441.08,Full-time,Midwest,Yes,2.7,1
11913,29,Male,Married,47467.28,Contract,West,No,15.4,0
14541,57,Female,Married,71090.29,Full-time,Northeast,Yes,5.2,1
19012,31,Other,Widowed,54915.29,Full-time,Northeast,No,3.6,0
18734,34,Female,Single,45273.38,Full-time,West,Yes,1.2,1
10845,63,Female,Single,51196.34,Full-time,Northeast,Yes,5.7,1
17355,55,Female,Married,61238.25,Full-time,Midwest,No,2.2,1
12132,25,Female,Divorced,68333.22,Part-time,Northeast,No,1.7,0
15501,61,Female,Widowed,43313.0,Full-time,West,No,0.9,0
16706,50,Male,Single,66138.82,Full-time,Northeast,Yes,2.0,1
12594,52,Female,Married,63482.05,Full-time,West,Yes,1.6,1
14975,25,Male,Married,67274.83,Full-time,Midwest,No,0.2,0
14141,30,Female,Single,72178.53,Full-time,Northeast,Yes,4.2,1
10149,23,Female,Widowed,51601.51,Full-time,West,Yes,1.0,0
11391,50,Female,Single,82473.3,Full-time,South,Yes,1.3,1
13051,56,Female,Single,68316.75,Part-time,Midwest,No,0.4,0
15612,46,Male,Single,51749.77,Part-time,Northeast,No,5.1,0
10141,64,Male,Single,63415.26,Full-time,South,No,3.0,1
10883,36,Female,Married,52168.22,Full-time,Northeast,No,2.5,0
17971,42,Male,Single,83591.13,Part-time,Midwest,No,5.3,0
11246,27,Male,Divorced,53217.38,Full-time,South,Yes,1.4,0
10015,45,Female,Divorced,70292.4,Full-time,South,Yes,6.5,1
12532,53,Male,Widowed,62307.02,Full-time,West,No,8.2,1
12874,47,Female,Divorced,79275.87,Full-time,Northeast,Yes,2.4,1
12183,42,Male,Divorced,61306.87,Full-time,Northeast,Yes,6.0,1
14966,33,Female,Married,46733.12,Full-time,Midwest,No,4.7,0
13879,41,Female,Single,71373.61,Full-time,Midwest,No,0.3,1
14095,53,Female,Divorced,85048.74,Full-time,Northeast,Yes,3.0,1
15822,62,Other,Married,65133.8,Full-time,Midwest,Yes,4.0,1
19542,47,Male,Married,65070.99,Full-time,Midwest,No,7.0,1
12278,35,Female,Single,65488.1,Contract,West,Yes,8.0,1
19425,46,Female,Single,49187.34,Contract,South,Yes,0.4,0
11531,35,Male,Married,51796.02,Part-time,West,No,0.6,0
17993,26,Female,Married,67906.95,Full-time,Northeast,Yes,3.3,1
18793,48,Female,Married,57535.12,Full-time,Midwest,Yes,1.3,1
17589,62,Male,Single,81743.51,Contract,South,Yes,4.7,1
15014,58,Male,Married,82129.26,Full-time,Northeast,No,6.6,1
14200,49,Male,Single,77815.66,Full-time,South,Yes,0.7,1
15801,40,Male,Single,60756.44,Part-time,South,Yes,13.2,1
14431,57,Female,Married,58400.69,Full-time,Midwest,No,0.9,0
15335,52,Female,Married,58263.01,Contract,South,No,2.4,0
14762,53,Female,Divorced,64087.19,Contract,Northeast,No,4.7,0
14486,41,Other,Single,77905.09,Full-time,Midwest,Yes,2.5,1
14082,41,Female,Single,51307.9,Full-time,South,No,1.7,0
11513,57,Female,Single,79943.87,Full-time,Northeast,Yes,12.1,1
17793,37,Female,Single,69506.72,Part-time,Northeast,No,4.3,0
10225,28,Male,Divorced,38549.73,Full-time,Midwest,No,0.7,0
15705,51,Male,Married,54798.05,Part-time,South,No,4.3,0
12368,63,Male,Married,54338.22,Full-time,Midwest,Yes,0.0,1
10135,25,Male,Married,54998.3,Full-time,West,Yes,2.9,0
14790,59,Female,Married,50583.4,Full-time,South,No,1.1,0
11739,24,Male,Single,46947.72,Contract,Northeast,No,6.1,0
15135,60,Female,Single,71693.35,Full-time,Northeast,No,1.0,1
18665,63,Male,Single,50946.37,Full-time,Northeast,No,5.9,0
10954,25,Male,Single,61230.32,Full-time,Northeast,No,2.4,0
14883,52,Female,Single,49767.12,Part-time,South,Yes,6.5,0
16214,50,Male,Single,104510.38,Full-time,South,Yes,7.3,1
16806,33,Female,Single,50642.07,Full-time,Midwest,No,1.4,0
13452,55,Female,Married,75962.07,Full-time,Northeast,No,1.1,1
18435,33,Male,Single,80224.17,Full-time,Northeast,No,0.0,1
18741,35,Female,Single,68987.88,Full-time,West,Yes,9.3,1
17192,28,Male,Married,57647.52,Full-time,Northeast,Yes,1.6,0
16909,46,Male,Married,64923.25,Part-time,West,No,4.5,0
16233,37,Male,Widowed,65347.91,Full-time,Northeast,No,1.5,1
14424,38,Female,Single,60851.03,Contract,West,No,2.1,0
12521,29,Female,Divorced,53386.16,Full-time,South,Yes,0.1,0
19523,58,Female,Divorced,52476.87,Full-time,West,No,4.6,0
10633,49,Female,Single,59517.31,Full-time,South,No,3.0,0
14185,60,Male,Married,53407.61,Full-time,Midwest,Yes,1.8,1
10992,59,Male,Married,60607.09,Full-time,Midwest,No,4.6,1
11886,60,Female,Single,52774.81,Full-time,Northeast,Yes,3.4,1
16595,55,Male,Married,94170.01,Full-time,Midwest,Yes,6.7,1
15247,60,Male,Married,75091.18,Full-time,West,No,0.9,1
12534,55,Female,Married,71474.39,Full-time,West,Yes,5.7,1
10788,47,Female,Single,59148.39,Full-time,Northeast,No,1.8,0
10648,49,Male,Married,95278.7,Full-time,Midwest,Yes,5.0,1
12290,26,Female,Single,48835.99,Full-time,Midwest,No,0.9,0
12438,25,Male,Married,65091.74,Full-time,Northeast,Yes,0.3,1
12654,27,Female,Single,70308.91,Full-time,South,Yes,2.1,1
16844,42,Female,Single,54489.16,Contract,West,Yes,0.4,0
19898,38,Male,Single,93656.96,Part-time,Midwest,No,3.7,0
12465,61,Female,Single,92478.92,Full-time,Northeast,Yes,8.2,1
14918,64,Female,Married,62252.96,Full-time,West,No,3.0,1
15775,49,Female,Single,74960.13,Full-time,Midwest,Yes,5.8,1
14473,28,Male,Married,56331.36,Part-time,Northeast,No,4.8,0
17602,46,Male,Widowed,67457.69,Full-time,South,Yes,6.9,1
11656,57,Male,Single,71103.94,Full-time,South,No,3.5,1
13148,56,Female,Married,94261.79,Full-time,Northeast,No,2.5,1
16911,33,Female,Married,45228.92,Full-time,West,Yes,0.8,1
15536,32,Female,Widowed,74870.77,Full-time,West,Yes,5.1,1
19321,36,Male,Single,53260.56,Full-time,Midwest,Yes,6.0,1
18092,56,Female,Single,53226.45,Full-time,West,No,2.1,0
14726,30,Male,Single,70064.33,Full-time,West,Yes,0.9,1
12167,38,Female,Divorced,89532.5,Full-time,Northeast,Yes,0.7,1
14457,44,Female,Divorced,62193.22,Full-time,West,Yes,0.9,1
18119,35,Female,Married,88135.23,Contract,Midwest,No,0.4,0
16339,41,Male,Married,49909.52,Full-time,Midwest,No,3.9,0
15900,58,Male,Single,56310.38,Full-time,Midwest,Yes,0.0,1
17568,26,Male,Married,77416.86,Contract,Northeast,No,0.6,0
10888,27,Male,Single,45052.51,Contract,South,Yes,5.0,0
11497,61,Female,Single,97476.23,Part-time,Northeast,Yes,10.5,1
16363,58,Female,Married,71601.6,Part-time,Northeast,Yes,8.5,1
10404,55,Female,Married,51239.12,Full-time,West,Yes,1.1,1
11332,37,Male,Widowed,72181.39,Full-time,Northeast,No,7.4,1
15191,32,Male,Single,72601.1,Full-time,Midwest,No,2.2,1
18568,53,Male,Single,91863.51,Full-time,Midwest,No,7.1,1
15794,36,Female,Married,44464.38,Full-time,Northeast,Yes,2.1,1
10755,32,Female,Single,71792.17,Contract,Midwest,No,0.3,0
15090,34,Male,Married,67220.78,Part-time,Midwest,Yes,2.4,1
17128,38,Male,Married,61001.46,Full-time,West,Yes,1.5,1
10931,32,Male,Single,67253.25,Part-time,West,No,7.0,0
19318,54,Other,Single,59229.46,Full-time,Midwest,No,0.4,0
13412,44,Male,Divorced,62456.44,Full-time,Northeast,Yes,10.0,1
15739,42,Female,Single,64691.51,Full-time,South,Yes,3.7,1
12506,44,Male,Divorced,76888.13,Part-time,South,Yes,1.0,1
19971,62,Male,Married,42568.91,Full-time,Northeast,No,5.2,0
13919,58,Female,Married,53971.89,Full-time,Midwest,Yes,1.9,1
10829,46,Male,Divorced,48214.3,Full-time,South,Yes,7.7,1
12604,40,Male,Married,43368.6,Full-time,Midwest,Yes,2.6,1
12304,42,Male,Single,55993.77,Full-time,West,No,1.7,0
10698,22,Female,Single,81378.14,Full-time,South,Yes,5.8,1
15441,23,Female,Married,46949.95,Full-time,Midwest,Yes,0.4,0
18490,41,Female,Single,50104.93,Full-time,Midwest,Yes,4.1,1
13931,60,Female,Widowed,52391.59,Full-time,West,No,2.4,0
10119,24,Female,Single,73367.38,Full-time,Northeast,No,0.3,0
16047,24,Male,Divorced,40532.54,Full-time,Midwest,Yes,2.8,0
14794,35,Female,Married,45743.38,Part-time,Midwest,No,2.0,0
18069,27,Female,Married,47633.42,Full-time,West,Yes,0.9,0
18742,52,Male,Single,61351.41,Full-time,Northeast,Yes,10.6,1
17411,46,Female,Single,79885.61,Contract,South,No,18.5,0
12161,52,Male,Married,71877.2,Full-time,Midwest,No,1.9,1
19052,37,Male,Divorced,88631.02,Full-time,West,No,9.5,1
13890,44,Male,Married,75679.62,Full-time,Midwest,No,0.5,1
12951,49,Female,Married,61808.26,Part-time,Midwest,Yes,2.5,1
19124,31,Female,Divorced,61426.18,Part-time,Midwest,No,3.0,0
17961,23,Male,Single,65247.71,Full-time,South,Yes,0.8,1
15852,48,Female,Married,50463.95,Part-time,Northeast,No,2.6,0
10063,55,Male,Divorced,76315.53,Full-time,West,Yes,4.3,1
16763,54,Male,Single,82988.56,Full-time,Northeast,Yes,2.7,1
14124,57,Male,Widowed,62549.22,Part-time,Northeast,No,4.6,0
14104,47,Female,Married,84067.26,Full-time,West,No,2.6,1
17703,30,Male,Married,48123.99,Full-time,Northeast,No,0.6,0
15707,32,Male,Married,41012.87,Full-time,Midwest,Yes,1.4,1
10163,34,Female,Single,37937.41,Full-time,South,No,0.1,0
12638,50,Female,Married,68017.78,Contract,Midwest,No,1.0,0
10094,56,Female,Married,76886.2,Full-time,South,Yes,1.4,1
11667,42,Male,Married,51316.67,Full-time,Northeast,No,8.7,0
13687,36,Male,Single,84294.72,Full-time,South,Yes,1.8,1
18521,38,Male,Single,76628.69,Full-time,West,Yes,4.0,1
12175,44,Male,Single,75473.26,Full-time,West,No,0.0,1
11069,36,Female,Married,69617.8,Full-time,Midwest,Yes,0.9,1
10196,47,Female,Single,49697.76,Contract,Northeast,Yes,0.8,0
19955,35,Male,Single,75249.64,Full-time,South,Yes,4.1,1
16856,61,Male,Single,81612.71,Part-time,Northeast,No,1.2,0
18652,54,Female,Single,71446.86,Full-time,West,Yes,8.5,1
19126,64,Male,Divorced,55568.73,Full-time,Northeast,Yes,7.9,1
13423,42,Male,Single,58571.34,Full-time,Midwest,Yes,3.0,1
19166,38,Female,Married,65253.56,Full-time,Northeast,No,0.8,1
16727,38,Female,Single,66876.9,Full-time,West,Yes,1.0,1
12316,58,Male,Single,36390.42,Full-time,Northeast,No,2.7,0
15887,62,Male,Single,74080.6,Full-time,South,Yes,1.7,1
19846,47,Male,Married,83730.2,Full-time,Northeast,Yes,5.1,1
12390,45,Female,Married,73973.31,Contract,Midwest,Yes,3.9,1
10781,22,Female,Single,83568.41,Full-time,Midwest,No,3.0,0
17944,30,Female,Married,62013.23,Part-time,West,No,11.0,0
17666,57,Female,Single,71446.67,Contract,Midwest,No,1.0,0
10541,60,Female,Divorced,59106.4,Part-time,West,Yes,19.4,0
15683,45,Male,Married,57707.4,Part-time,Northeast,No,2.4,0
16638,26,Male,Married,77135.47,Part-time,South,Yes,12.9,0
18623,61,Male,Divorced,76207.21,Full-time,West,Yes,0.8,1
15715,22,Female,Married,44922.16,Full-time,Midwest,Yes,1.6,0
13207,33,Female,Married,63919.37,Full-time,South,No,4.3,1
14300,35,Other,Single,45399.96,Part-time,Midwest,Yes,1.6,0
14538,35,Female,Married,71297.85,Full-time,West,No,10.2,1
18938,35,Female,Widowed,56682.09,Full-time,Northeast,Yes,10.0,1
18031,28,Female,Single,57233.35,Full-time,Midwest,No,1.6,0
17927,42,Male,Married,66481.14,Full-time,Northeast,Yes,2.8,1
15382,40,Female,Married,64519.8,Full-time,South,No,1.3,1
15043,58,Other,Married,47027.45,Full-time,South,No,1.5,0
18057,39,Female,Married,64105.38,Full-time,Midwest,Yes,13.3,1
17476,37,Female,Single,52932.26,Contract,West,Yes,4.5,0
10097,63,Female,Widowed,44121.61,Contract,West,No,1.6,0
17300,47,Female,Single,62037.28,Part-time,South,Yes,5.3,1
13027,43,Male,Married,58220.95,Full-time,Midwest,Yes,8.6,1
18957,55,Female,Single,47946.02,Part-time,Northeast,Yes,1.7,0
12036,32,Female,Married,76781.67,Full-time,Midwest,Yes,4.7,1
18600,59,Female,Widowed,64151.52,Part-time,Midwest,Yes,4.2,1
15286,42,Male,Married,62879.98,Full-time,South,No,1.6,1
16439,24,Female,Single,48671.76,Full-time,South,Yes,4.3,0
18859,59,Female,Single,69909.28,Full-time,Northeast,Yes,0.1,1
17946,32,Male,Divorced,82131.25,Full-time,West,No,1.5,1
19526,30,Female,Divorced,78851.84,Part-time,Midwest,Yes,0.1,0
12464,46,Female,Single,34071.99,Contract,Northeast,Yes,3.9,0
18866,32,Male,Married,66204.41,Full-time,West,Yes,1.4,1
12168,37,Male,Married,55922.22,Full-time,Midwest,No,4.3,0
11735,25,Female,Widowed,99542.89,Full-time,Midwest,Yes,4.2,1
14620,34,Female,Divorced,68132.26,Full-time,Northeast,Yes,3.1,1
10719,35,Male,Single,71531.81,Part-time,Midwest,Yes,6.6,1
11024,26,Male,Single,46580.16,Part-time,South,Yes,1.2,0
16985,37,Female,Married,53412.48,Part-time,Northeast,No,7.6,0
15637,40,Female,Single,58869.65,Full-time,Northeast,Yes,4.9,1
13133,24,Female,Single,59932.64,Full-time,West,Yes,1.4,0
15561,60,Female,Married,50469.96,Full-time,South,No,0.2,0
19675,63,Male,Married,89202.73,Full-time,Northeast,No,3.6,1
18424,31,Male,Single,78628.47,Full-time,West,No,1.9,1
15880,32,Male,Single,88248.08,Part-time,Midwest,Yes,3.2,1
14767,27,Male,Single,56294.65,Full-time,Northeast,Yes,0.5,0
15146,39,Female,Single,95107.79,Full-time,Midwest,Yes,0.3,1
11006,52,Male,Single,51787.97,Full-time,Northeast,Yes,3.5,1
19560,42,Female,Single,72554.15,Part-time,Northeast,No,9.9,0
19197,34,Male,Single,67189.39,Full-time,Northeast,No,5.8,1
18640,22,Female,Single,63335.58,Contract,Midwest,No,0.6,0
14263,38,Female,Married,72626.88,Contract,Northeast,Yes,12.2,1
18489,54,Male,Single,69707.86,Full-time,Midwest,Yes,7.0,1
12846,54,Female,Married,73207.69,Full-time,South,No,3.0,1
19986,34,Male,Single,68867.78,Full-time,Midwest,No,3.6,1
17133,36,Female,Married,39642.52,Full-time,South,Yes,3.2,1
11369,25,Female,Married,69426.9,Full-time,Northeast,No,0.6,0
11793,63,Male,Married,49147.79,Full-time,South,Yes,4.6,1
19323,49,Male,Single,60646.78,Full-time,Midwest,No,7.6,1
19388,42,Male,Single,87039.71,Full-time,Midwest,Yes,4.5,1
12045,63,Male,Married,63893.59,Part-time,Midwest,No,0.1,0
10624,31,Male,Single,59116.08,Full-time,Midwest,No,4.4,0
15173,32,Male,Single,56810.82,Full-time,West,Yes,3.6,1
13408,55,Male,Married,69223.62,Full-time,Midwest,No,5.2,1
17841,27,Female,Single,83444.44,Contract,South,No,1.2,0
14438,34,Male,Married,63475.96,Full-time,South,Yes,2.6,1
19536,54,Female,Single,68838.31,Full-time,Midwest,Yes,0.7,1
13239,38,Female,Married,65962.11,Full-time,Northeast,Yes,1.4,1
11068,61,Female,Married,65401.47,Part-time,Midwest,No,9.5,0
17689,41,Female,Single,65145.38,Part-time,Midwest,Yes,0.9,1
19089,38,Female,Divorced,68935.28,Part-time,West,Yes,3.1,1
19122,44,Male,Married,69058.91,Full-time,West,No,1.0,1
18872,36,Male,Single,27356.44,Full-time,Northeast,No,3.6,0
17916,35,Male,Single,37294.32,Full-time,Midwest,Yes,3.1,1
10184,58,Male,Single,52935.32,Full-time,Midwest,Yes,3.0,1
12503,48,Female,Single,66244.49,Full-time,South,Yes,10.4,1
12211,25,Male,Married,41729.61,Part-time,South,Yes,3.1,0
16885,63,Female,Married,59197.74,Full-time,South,Yes,6.9,1
13732,55,Female,Married,84409.61,Full-time,Northeast,No,4.2,1
14152,60,Female,Married,94097.04,Part-time,Northeast,Yes,0.2,1
11687,36,Female,Married,64436.01,Part-time,Midwest,No,0.7,0
14882,64,Female,Married,81670.28,Full-time,West,Yes,3.4,1
18287,26,Male,Married,66528.59,Full-time,Northeast,Yes,0.4,1
11609,43,Female,Married,51072.63,Full-time,Midwest,No,13.3,0
11672,59,Male,Single,49300.18,Full-time,West,No,6.3,0
17755,55,Female,Married,67323.43,Full-time,West,Yes,3.1,1
13311,32,Male,Single,71533.61,Contract,West,Yes,3.5,1
10125,48,Male,Married,72541.27,Part-time,Northeast,No,5.4,0
18063,30,Female,Married,75100.99,Part-time,West,No,18.4,0
11255,42,Male,Married,78366.4,Full-time,Northeast,Yes,1.1,1
19475,47,Male,Single,85894.85,Contract,West,Yes,2.7,1
19017,36,Male,Single,58571.97,Full-time,West,Yes,3.0,1
12828,53,Male,Married,22428.06,Full-time,Midwest,No,7.1,0
